time,flux,flux_err
2459253.141886,0.9961433337010003,0.000984
2459253.143317,0.9961043337010003,0.000983
2459253.144747,0.9978703337010002,0.000984
2459253.146165,0.9938753337010002,0.000979
2459253.147593,0.9963123337010003,0.000983
2459253.149019,0.9939383337010003,0.000988
2459253.150444,0.9955133337010003,0.000982
2459253.151875,0.9977343337010003,0.000985
2459253.155035,0.9966463337010002,0.000986
2459253.156461,0.9914133337010003,0.000986
2459253.157898,0.9962403337010003,0.000985
2459253.159332,0.9939093337010002,0.000987
2459253.160758,0.9925113337010002,0.000989
2459253.162191,0.9960453337010002,0.000997
2459253.163623,0.9948873337010002,0.000992
2459253.16505,0.9954653337010002,0.000994
2459253.166474,0.9931563337010002,0.000995
2459253.16791,0.9937533337010003,0.000995
2459253.169337,0.9948263337010003,0.000997
2459253.170771,0.9947403337010002,0.000996
2459253.172207,0.9954793337010003,0.000999
2459253.173636,0.9946783337010002,0.001003
2459253.175078,0.9939083337010003,0.000998
2459253.176502,0.9942973337010003,0.001003
2459253.177931,0.9937503337010002,0.001001
2459253.179358,0.9942143337010002,0.000995
2459253.180798,0.9960533337010002,0.000997
2459253.182236,0.9952103337010002,0.001005
2459253.183668,0.9933043337010002,0.001
2459253.185092,0.9946993337010003,0.00101
2459253.186513,0.9971013337010003,0.001004
2459253.187945,0.9963133337010003,0.001021
2459253.189381,0.9966353337010002,0.00101
2459253.19081,0.9966513337010002,0.001013
2459253.192245,0.9947203337010002,0.001015
2459253.193681,0.9943703337010003,0.001022
2459253.195135,0.9976823337010002,0.001031
2459253.196558,0.9962813337010002,0.001039
2459253.197997,0.9947463337010003,0.001023
2459253.199432,0.9993243337010003,0.001018
2459253.200871,1.0006743337010002,0.001015
2459253.202307,0.9988113337010003,0.001012
2459253.20375,0.9996053337010002,0.001017
2459253.205183,0.9997513337010002,0.001014
2459253.206601,0.9977193337010002,0.001016
2459253.208022,0.9995263337010002,0.00102
2459253.209449,1.001353333701,0.001024
2459253.210882,1.000368333701,0.001024
2459253.212311,1.0012653337010002,0.001027
2459253.213732,0.9988383337010003,0.001025
2459253.215164,1.0000373337010002,0.001028
2459253.216602,1.001990333701,0.001033
2459253.21803,1.0013463337010002,0.001034
2459253.219467,0.9991543337010003,0.001036
2459253.220899,0.9998553337010002,0.001042
2459253.222329,1.001513333701,0.001044
2459253.223759,0.9974103337010003,0.001044
2459253.225178,1.001405333701,0.001047
2459253.226611,0.9986813337010002,0.001045
2459253.228037,0.9997153337010002,0.001046
2459253.229464,0.9988623337010002,0.001048
2459253.230901,0.9998243337010002,0.001052
2459253.232336,1.0000693337010003,0.001052
2459253.233762,1.0000473337010003,0.001054
2459253.235191,0.9983663337010003,0.001055
2459253.236627,1.0016733337010002,0.00106
2459253.238091,1.000498333701,0.00106
2459253.239524,1.0026943337010001,0.001065
2459253.240949,0.9994703337010002,0.001066
2459253.242386,1.000385333701,0.001069
2459253.243823,0.9998813337010002,0.001071
2459253.245257,1.0000033337010001,0.001072
2459253.246683,1.000943333701,0.001073
